Business_Week,Silver_Change,Silver_Settle,Silver_Volume,Silver_Prev. Day Open Interest,Date,Open Interest,Money Manager Shorts,Money Manager Longs,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2017-08-16, 2017-08-22]",0.44000000000000006,16.997999999999998,96838.2,170282.2,2017-08-22,212586.0,24586.0,68264.0,13071.0,64292.0,0.96875,126.678125,1133428.8,3406106.4,-0.29500000000000004,93.3608,27507.0,93.45439999999999,52032.2,-0.11549999999999999,13.247899999999998,26.4,13.277465999999999,
"[2017-08-23, 2017-08-29]",0.6399999999999999,17.184999999999995,101785.2,155527.0,2017-08-29,203513.0,18227.0,70655.0,10485.0,67753.0,1.09375,126.934375,1840744.6,3451177.6,-1.2770000000000001,92.6546,29080.8,92.6846,53306.4,-0.24674999999999997,13.12385,18.333333333333332,13.151486666666665,
"[2017-08-30, 2017-09-05]",0.463,17.612,6039.75,153740.25,2017-09-05,208863.0,11526.0,73057.0,10778.0,74156.0,1.296875,127.23828125,407868.25,3483333.25,0.04200000000000004,92.643,30211.8,92.60220000000001,55131.4,-0.08850000000000001,12.999849999999999,5.0,13.004376666666666,284.0
"[2017-09-06, 2017-09-12]",0.4720000000000001,17.892200000000003,446.4,160944.2,2017-09-12,213333.0,6182.0,81329.0,11002.0,77252.0,1.609375,127.403125,19934.2,3369312.6,-0.36999999999999994,91.78580000000001,38157.8,91.7234,53959.8,0.07149999999999998,12.91865,1.0,12.965,341.2
"[2017-09-13, 2017-09-19]",0.848,17.4694,263.6,160284.0,2017-09-19,216503.0,10832.0,78173.0,11272.0,74554.0,0.625,126.53125,10461.6,3318599.6,-0.08499999999999996,91.9736,25838.8,91.9496,49523.4,0.30800000000000005,13.2974,30.0,13.366136666666668,392.3333333333333
"[2017-09-20, 2017-09-26]",0.8150000000000002,16.9908,133.8,155237.4,2017-09-26,204363.0,11267.0,69804.0,11908.0,71539.0,0.5625,125.953125,927271.4,3200987.4,1.2200000000000002,92.3068,28646.4,92.1884,42826.2,0.02750000000000001,13.498149999999999,35.6,13.479244,
"[2017-09-27, 2017-10-03]",0.273,16.715,49417.2,205714.2,2017-10-03,201415.0,12504.0,68808.0,11246.0,67733.0,1.046875,125.375,1473626.4,3157917.0,0.633,93.161,23854.2,93.2384,45543.4,0.31425000000000003,13.75445,23.0,13.726433333333333,
"[2017-10-04, 2017-10-10]",0.6090000000000001,16.845999999999997,73849.6,144007.8,2017-10-10,208832.0,13912.0,70339.0,11620.0,68300.0,0.53125,125.175,1033766.2,3114924.2,-0.31300000000000006,93.4668,20528.8,93.4778,46473.0,-0.024000000000000007,13.847,8.0,13.8380675,
"[2017-10-11, 2017-10-17]",0.722,17.243999999999996,73133.6,143391.6,2017-10-17,211894.0,10470.0,73977.0,11780.0,71538.0,0.796875,125.4375,1118514.2,3118840.2,0.2489999999999999,93.03380000000001,15762.0,93.03460000000001,44525.0,-0.28574999999999995,13.536150000000001,4.25,13.5525,
"[2017-10-18, 2017-10-24]",0.591,17.074199999999998,88937.2,144577.6,2017-10-24,213656.0,10341.0,75196.0,10473.0,72870.0,1.140625,124.978125,1248115.6,3049113.2,0.31099999999999994,93.4804,19199.4,93.5026,47767.2,0.32425,13.78305,10.0,13.687999999999999,
"[2017-10-25, 2017-10-31]",0.46299999999999997,16.805600000000002,82766.4,142112.0,2017-10-31,216413.0,15310.0,73096.0,12777.0,70760.0,1.078125,124.675,1616357.0,3228546.8,0.7680000000000001,94.3582,29373.6,94.3198,50992.8,0.39549999999999996,14.254500000000002,16.0,14.229025000000002,
"[2017-11-01, 2017-11-07]",1.521,17.0644,103246.2,141425.4,2017-11-07,221197.0,11642.0,77103.0,13400.0,74804.0,0.546875,125.196875,1220733.6,3220885.8,0.37100000000000005,94.72240000000001,19926.0,94.7012,49707.8,0.082,14.23145,16.6,14.23758,
"[2017-11-08, 2017-11-14]",0.667,17.0208,84891.4,121999.0,2017-11-14,218312.0,10183.0,78199.0,13639.0,76202.0,0.90625,124.9,1200524.2,3238001.6,-1.077,94.30179999999999,17242.8,94.4042,49105.0,0.09324999999999997,14.40995,14.4,14.423864,
"[2017-11-15, 2017-11-21]",1.153,17.0436,98848.4,98802.8,2017-11-21,217094.0,12699.0,77119.0,15067.0,77819.0,0.765625,124.8375,1395266.2,3411663.8,0.15400000000000008,93.8058,17145.8,93.7394,42202.0,-0.41025,14.1805,28.6,14.211001999999999,
"[2017-11-22, 2017-11-28]",0.498,16.9865,84394.25,50180.0,2017-11-28,196994.0,13407.0,69912.0,14461.0,71763.0,0.875,125.04296875,2041301.5,3628026.0,-0.6639999999999999,93.003,19350.4,93.01740000000001,41457.2,-0.33625000000000005,13.84615,17.0,13.926712,181.0
"[2017-11-29, 2017-12-05]",0.849,16.2786,5027.4,6699.2,2017-12-05,208139.0,36085.0,58140.0,16393.0,59202.0,1.28125,124.559375,500880.0,3478499.2,0.12099999999999998,93.08560000000001,24997.2,93.1018,42557.8,-0.176,13.65625,10.333333333333334,13.678746666666667,181.4
"[2017-12-06, 2017-12-12]",0.43299999999999994,15.7196,146.0,2182.4,2017-12-12,221480.0,53321.0,47896.0,17980.0,52333.0,0.703125,124.54375,18924.8,3292270.4,0.746,93.8296,20268.6,93.7524,43049.4,0.17124999999999996,13.65595,3.0,13.63375,194.0
"[2017-12-13, 2017-12-19]",0.592,15.9596,131.2,2074.8,2017-12-19,222746.0,61145.0,47169.0,18652.0,52811.0,1.421875,124.515625,7887.6,3257504.4,-0.5869999999999999,93.4186,20772.2,93.4644,45007.6,-1.0125,13.188999999999998,67.75,13.115689999999999,261.3333333333333
"[2017-12-20, 2017-12-26]",0.526,16.30425,80.0,1617.0,2017-12-26,216083.0,55663.0,48558.0,19072.0,52924.0,0.5,123.515625,703511.75,3264455.75,-0.10300000000000001,92.8695,12176.5,92.9235,42516.5,-0.07,12.814125,26.0,12.807456666666667,
"[2017-12-27, 2018-01-02]",0.553,16.908,86.5,40344.75,2018-01-02,210638.0,38747.0,54753.0,18497.0,60196.0,1.0625,123.890625,785723.25,3249715.25,-0.975,92.07775000000001,18221.5,92.1695,47371.0,-0.13475,12.52975,28.333333333333332,12.502360000000001,
"[2018-01-03, 2018-01-09]",0.35300000000000004,17.1158,9.4,151559.0,2018-01-09,214266.0,28166.0,66227.0,18704.0,64513.0,0.828125,123.5,1133189.4,3286252.0,0.687,91.90200000000002,16845.2,91.8686,52194.0,-0.1455,12.4642,40.0,12.49896,
"[2018-01-10, 2018-01-16]",0.324,17.012,24.0,148784.75,2018-01-16,217193.0,26977.0,59992.0,18689.0,64791.0,0.40625,123.01171875,1637508.25,3360924.5,-2.114,91.05879999999999,28118.6,91.1152,50908.6,-0.0925,12.494150000000001,20.4,12.516164,
"[2018-01-17, 2018-01-23]",0.431,16.9518,28.4,141434.6,2018-01-23,220555.0,30237.0,53858.0,21311.0,64374.0,1.21875,122.38125,1511657.4,3423767.4,-0.23100000000000004,90.2172,24596.8,90.2814,48542.4,-0.207,12.24875,26.4,12.274992000000001,
"[2018-01-24, 2018-01-30]",1.248,17.296799999999998,15913.2,166039.8,2018-01-30,217923.0,23718.0,50036.0,18874.0,66892.0,1.25,122.03125,1609454.0,3530527.2,-0.916,89.05180000000001,38965.8,89.0376,46618.2,-0.11375000000000002,12.00565,28.6,12.022232,
"[2018-01-31, 2018-02-06]",0.8439999999999999,16.871199999999998,101106.4,152833.6,2018-02-06,226421.0,35226.0,38708.0,24330.0,62845.0,1.65625,121.25625,2626424.8,3671739.4,0.45199999999999996,89.0702,32604.6,89.07700000000001,45231.8,-0.029000000000000012,12.04225,32.0,12.06198,
"[2018-02-07, 2018-02-13]",1.1199999999999999,16.3632,89308.6,103432.2,2018-02-13,215820.0,45526.0,37590.0,23461.0,61808.0,1.265625,120.990625,2057163.6,3654725.2,0.14100000000000001,90.05120000000001,28699.4,90.0246,41440.4,-0.036000000000000004,12.078600000000002,17.0,12.0964525,
"[2018-02-14, 2018-02-20]",0.7899999999999999,16.706,93276.0,83171.0,2018-02-20,225595.0,46738.0,36306.0,25252.0,64186.0,1.015625,120.4609375,1715556.0,3747355.75,0.04399999999999993,89.03439999999999,24478.6,89.09100000000001,39700.0,-0.21549999999999997,11.722750000000001,47.6,11.744624000000002,
"[2018-02-21, 2018-02-27]",0.5820000000000001,16.5168,62349.8,42856.0,2018-02-27,209999.0,53073.0,36480.0,23844.0,60334.0,1.34375,120.515625,2286098.4,3857766.8,0.6439999999999999,89.8894,22851.4,89.8546,38261.0,0.0,11.6711,47.75,11.675227500000002,
"[2018-02-28, 2018-03-06]",0.769,16.3938,417.4,2352.0,2018-03-06,215736.0,52688.0,41856.0,21810.0,59098.0,1.375,120.796875,126099.8,3600754.0,-0.6900000000000001,90.0738,29514.4,90.15039999999999,36219.6,0.024499999999999987,11.877500000000001,61.2,11.890062,204.8
"[2018-03-07, 2018-03-13]",0.5680000000000001,16.488,105.2,1059.4,2018-03-13,218835.0,55025.0,38837.0,21568.0,56781.0,0.59375,120.771875,18542.2,3439124.2,0.05299999999999992,89.86760000000001,26112.0,89.85400000000001,35176.6,0.010250000000000023,11.85625,27.0,11.891076666666669,309.6
"[2018-03-14, 2018-03-20]",0.5399999999999999,16.280399999999997,44.4,642.2,2018-03-20,235781.0,68667.0,33495.0,26867.0,51953.0,0.703125,120.984375,8023.2,3432312.4,0.726,89.8622,19879.4,89.8288,32960.8,0.14075,11.991150000000001,22.75,12.056583333333334,326.3333333333333
"[2018-03-21, 2018-03-27]",0.708,16.4672,35.4,537.6,2018-03-27,236447.0,66224.0,32371.0,25211.0,52460.0,1.375,120.490625,1714496.6,3519153.8,-0.971,89.0924,26547.4,89.1616,31744.2,-0.32725000000000004,11.8702,73.6,11.914497999999998,
"[2018-03-28, 2018-04-03]",0.994,16.3505,31.0,114835.5,2018-04-03,250575.0,73444.0,33840.0,27933.0,52640.0,0.78125,121.0390625,1452611.25,3480187.5,0.982,89.774,20849.5,89.63550000000001,32548.0,0.12525,11.9511875,75.25,11.9323625,
"[2018-04-04, 2018-04-10]",0.495,16.3852,19.2,150354.2,2018-04-10,248694.0,70818.0,34401.0,27797.0,49107.0,0.984375,120.815625,1244459.6,3444274.0,-0.5790000000000001,89.70660000000001,21543.0,89.7702,31121.8,0.21725,12.1216,62.6,12.116026,
"[2018-04-11, 2018-04-17]",0.796,16.6486,25.2,119801.4,2018-04-17,237903.0,54751.0,40289.0,27474.0,53353.0,0.578125,120.565625,1097146.2,3506586.4,-0.05199999999999997,89.315,17388.0,89.3228,33252.8,-0.05875,12.123650000000001,59.4,12.134226,
"[2018-04-18, 2018-04-24]",1.2349999999999999,16.971600000000002,8.8,94769.2,2018-04-24,225058.0,41752.0,46449.0,25745.0,57954.0,1.234375,119.634375,1340509.2,3700918.2,1.309,90.07180000000001,26327.0,89.97600000000001,32984.6,0.34550000000000003,12.223249999999998,31.6,12.216364,
"[2018-04-25, 2018-05-01]",0.655,16.346200000000003,4584.8,84867.4,2018-05-01,215894.0,66688.0,43359.0,25333.0,50950.0,1.046875,119.378125,1216895.8,3740119.2,1.718,91.50919999999999,29379.2,91.43140000000001,32386.8,0.30875,12.544099999999998,9.2,12.533947999999999,
"[2018-05-02, 2018-05-08]",0.441,16.3776,469.0,142874.0,2018-05-08,216701.0,67145.0,47739.0,24944.0,52999.0,0.515625,119.621875,1150636.4,3706468.2,0.7030000000000001,92.50959999999999,27340.2,92.52200000000002,36047.6,-0.09249999999999999,12.6434,5.5,12.653645000000001,
"[2018-05-09, 2018-05-15]",0.778,16.5156,90.4,140780.2,2018-05-15,220221.0,65525.0,49473.0,25754.0,56687.0,1.1875,119.184375,1338523.8,3761891.0,0.13500000000000006,92.67320000000001,25850.0,92.6584,37164.6,-0.015999999999999997,12.457249999999998,9.0,12.43804,
"[2018-05-16, 2018-05-22]",0.366,16.4114,60.8,137483.4,2018-05-22,219753.0,56871.0,56439.0,26236.0,63615.0,0.453125,118.725,1531473.2,3919397.2,0.433,93.4614,22511.2,93.4452,39486.6,-0.035749999999999976,12.666599999999999,5.75,12.686785,
"[2018-05-23, 2018-05-29]",0.5930000000000001,16.48,310.3333333333333,136732.0,2018-05-29,228386.0,59049.0,59913.0,24326.0,65144.0,2.359375,119.99609375,3621881.5,4104760.25,1.2630000000000001,94.1336,25042.8,94.08200000000001,42107.8,0.12000000000000001,12.539,23.5,12.498965,308.0
"[2018-05-30, 2018-06-05]",0.396,16.483399999999996,67323.8,195327.2,2018-06-05,233889.0,59112.0,63407.0,22127.0,64777.0,1.859375,120.275,545150.6,3719174.2,-0.918,94.02000000000001,27231.8,94.06840000000001,43908.4,0.06925,12.6694,4.2,12.63375,314.6
"[2018-06-06, 2018-06-12]",0.618,16.8186,91319.4,185465.0,2018-06-12,255771.0,43740.0,83917.0,19027.0,72860.0,0.890625,119.79375,21915.4,3455977.6,-0.06999999999999995,93.58160000000001,21379.8,93.55879999999999,44107.0,0.5407500000000001,13.07295,6.0,12.996916666666666,351.0
"[2018-06-13, 2018-06-19]",1.31,16.6992,120053.8,186044.8,2018-06-19,245032.0,47064.0,75128.0,19015.0,65544.0,0.84375,119.840625,7503.6,3408787.8,1.263,94.4886,25064.2,94.37720000000002,51807.8,0.4292499999999999,13.588150000000002,35.0,13.563432,385.3333333333333
"[2018-06-20, 2018-06-26]",0.37300000000000005,16.3344,75758.8,170697.6,2018-06-26,238557.0,52195.0,74361.0,17643.0,60174.0,0.6875,119.9375,945231.6,3461759.6,-0.383,94.31700000000001,18889.6,94.42099999999999,47044.0,-0.23775000000000002,13.697,20.6,13.704108000000002,
"[2018-06-27, 2018-07-03]",1.02,15.9804,25182.4,162871.4,2018-07-03,229938.0,62147.0,72798.0,18746.0,57617.0,0.9375,120.23125,1301856.8,3505530.6,0.06599999999999995,94.72099999999999,19842.0,94.6466,48794.8,0.20875,13.9464,30.8,13.943029999999998,
"[2018-07-04, 2018-07-10]",0.20500000000000002,16.01125,113.0,161169.0,2018-07-10,232753.0,60819.0,69075.0,18661.0,57172.0,0.484375,120.18359375,951444.5,3594274.5,-0.5229999999999999,94.02000000000001,15288.8,93.98740000000001,48395.2,-0.4610000000000001,13.609200000000001,47.2,13.635512,
"[2018-07-11, 2018-07-17]",0.789,15.729999999999999,105.4,156561.2,2018-07-17,240689.0,71289.0,63420.0,18217.0,54262.0,0.765625,120.2125,976027.4,3664720.8,0.815,94.50519999999999,17614.4,94.43360000000001,47937.8,-0.049250000000000016,13.42825,42.4,13.419214,
"[2018-07-18, 2018-07-24]",0.5730000000000001,15.4328,86.8,154351.2,2018-07-24,245971.0,76925.0,65582.0,18485.0,51874.0,1.1875,119.878125,1310741.2,3737682.0,-0.31600000000000006,94.5614,26167.8,94.64380000000001,50111.0,0.013500000000000015,13.498050000000001,34.2,13.516772,
"[2018-07-25, 2018-07-31]",0.233,15.5006,23251.4,196606.0,2018-07-31,253061.0,76511.0,69833.0,17488.0,52177.0,0.609375,119.446875,1410739.0,3775938.8,-0.11300000000000004,94.3038,17175.2,94.2822,52345.4,-0.203,13.254850000000001,10.4,13.265302,
"[2018-08-01, 2018-08-07]",0.39,15.404,61039.4,213887.8,2018-08-07,263610.0,82004.0,69479.0,20843.0,54071.0,1.078125,119.4625,1122719.6,3762318.8,0.771,94.9218,16792.4,94.86660000000002,52419.6,0.22075,13.41885,10.0,13.42962,
"[2018-08-08, 2018-08-14]",0.64,15.244800000000001,73737.0,220918.6,2018-08-14,271488.0,88991.0,68804.0,23547.0,52236.0,1.171875,119.990625,1487948.0,3870269.2,1.5590000000000002,95.8638,24037.4,95.74480000000001,53760.2,0.92125,14.0665,67.4,14.030809999999999,
"[2018-08-15, 2018-08-21]",1.075,14.646800000000002,92392.4,218020.0,2018-08-21,280745.0,90788.0,65415.0,23370.0,47569.0,1.0625,120.40625,1331832.2,4039110.0,-1.455,96.0066,19685.8,96.1282,55948.8,0.10849999999999999,14.650049999999998,183.6,14.63043,
"[2018-08-22, 2018-08-28]",0.6260000000000001,14.743800000000002,86863.0,209746.8,2018-08-28,255709.0,96843.0,62314.0,24450.0,45357.0,0.703125,120.434375,1862821.4,4178998.2,-0.5149999999999999,95.0032,19408.0,94.9896,54075.6,-0.20525,14.2884,67.2,14.287088,
"[2018-08-29, 2018-09-04]",0.713,14.41825,21476.75,189134.5,2018-09-04,248296.0,105307.0,57827.0,24913.0,37716.0,0.625,120.203125,1014202.5,4071955.5,0.745,94.9494,18171.6,94.94120000000001,54198.0,1.14225,14.799200000000003,31.25,14.769504999999999,139.4
"[2018-09-05, 2018-09-11]",0.147,14.078199999999999,125.8,187007.8,2018-09-11,246406.0,101902.0,55621.0,23137.0,35053.0,1.0625,119.9,37150.8,3921197.0,-0.15499999999999997,95.1552,24075.2,95.1602,55863.0,-0.24975,15.336499999999997,48.6,15.318964,166.6
"[2018-09-12, 2018-09-18]",0.408,14.1166,214.4,180306.8,2018-09-18,243400.0,99761.0,54704.0,24415.0,37015.0,0.734375,119.371875,12305.2,3917076.4,-0.5780000000000001,94.5026,21274.0,94.5248,60907.4,-0.27149999999999996,14.953,24.6,14.945962,200.66666666666666
"[2018-09-19, 2018-09-25]",0.35,14.2644,199.6,176530.2,2018-09-25,235267.0,95683.0,53274.0,20639.0,37777.0,0.453125,118.640625,959622.2,4006183.2,-0.516,93.7788,19694.4,93.7748,55096.0,-0.5077499999999999,14.544550000000001,30.4,14.585176,
"[2018-09-26, 2018-10-02]",1.0170000000000001,14.5014,77282.4,207348.0,2018-10-02,234028.0,87235.0,50918.0,19184.0,41159.0,0.578125,118.75,1473639.8,4017997.0,1.429,94.62060000000001,22526.0,94.56859999999999,52396.4,-0.02100000000000002,14.3375,22.8,14.355394,
"[2018-10-03, 2018-10-09]",0.553,14.527600000000001,69417.0,168151.4,2018-10-09,235417.0,86944.0,46679.0,18498.0,40332.0,1.28125,117.834375,1949662.8,4071377.4,0.20600000000000002,95.381,20740.2,95.43280000000001,54159.6,0.22424999999999998,14.8709,35.0,14.871526,
"[2018-10-10, 2018-10-16]",0.5010000000000001,14.598999999999998,70055.2,162973.4,2018-10-16,235905.0,79442.0,46288.0,17141.0,44242.0,1.0,118.171875,2124495.0,4121156.6,-0.5980000000000001,94.85920000000002,19020.8,94.8854,56174.4,-0.45199999999999996,14.60505,31.8,14.60522,
"[2018-10-17, 2018-10-23]",0.412,14.6594,66210.6,158602.2,2018-10-23,236140.0,72166.0,50957.0,16614.0,49154.0,0.765625,118.08125,1930844.8,4205103.0,0.965,95.568,22743.0,95.4768,56362.2,0.05125000000000001,14.42665,20.6,14.411092000000002,
"[2018-10-24, 2018-10-30]",0.511,14.581999999999999,76173.8,160659.0,2018-10-30,242956.0,75867.0,51290.0,18543.0,50543.0,1.203125,118.784375,2202590.8,4222521.6,1.0779999999999998,96.3812,25246.2,96.3018,58582.6,0.39525000000000005,14.713550000000001,32.2,14.655436,
"[2018-10-31, 2018-11-06]",0.952,14.592400000000001,86654.8,157306.2,2018-11-06,247676.0,68345.0,48011.0,19215.0,54620.0,1.25,118.240625,1625897.2,4248670.0,-0.6739999999999999,96.305,22977.2,96.3246,58837.4,-0.5125000000000001,14.426149999999998,25.8,14.488792,
"[2018-11-07, 2018-11-13]",0.661,14.224,86819.8,145447.8,2018-11-13,262305.0,84149.0,45303.0,20177.0,44687.0,0.953125,118.159375,1481930.0,4257407.0,1.0270000000000001,96.7234,22614.0,96.6028,57645.2,0.36775,14.333400000000001,35.2,14.272105999999999,
"[2018-11-14, 2018-11-20]",0.56,14.279399999999999,81390.0,130722.0,2018-11-20,266168.0,74969.0,42457.0,19384.0,39264.0,0.828125,119.071875,1975841.4,4270865.8,-0.42799999999999994,96.513,26468.0,96.58539999999999,57054.6,-0.423,14.178550000000001,52.8,14.212005999999999,
"[2018-11-21, 2018-11-27]",0.651,14.258500000000002,84760.25,79835.0,2018-11-27,233955.0,71780.0,39931.0,17175.0,38817.0,0.40625,119.2265625,2121654.5,4349642.75,0.564,96.85079999999999,15613.4,96.7094,56735.2,-0.17800000000000002,13.942150000000002,32.4,13.898876000000001,88.0
"[2018-11-28, 2018-12-04]",0.899,14.3188,21728.2,14084.0,2018-12-04,214813.0,63298.0,41121.0,15181.0,39545.0,0.84375,119.628125,1095263.2,4256772.4,-0.3779999999999999,96.8894,21632.6,96.869,56659.8,-0.11149999999999999,13.794549999999997,34.4,13.755151999999999,90.6
"[2018-12-05, 2018-12-11]",0.428,14.4804,96.0,2631.8,2018-12-11,209886.0,53424.0,44456.0,15112.0,43697.0,0.984375,120.490625,32989.2,4221432.6,0.45600000000000007,96.9582,24610.2,96.8946,57735.0,0.46699999999999997,14.19075,31.2,14.1558,125.0
"[2018-12-12, 2018-12-18]",0.626,14.638200000000001,67.4,2301.4,2018-12-18,209312.0,46235.0,48147.0,14070.0,45282.0,0.84375,120.5375,5765.2,4203184.6,-0.268,96.92479999999999,19334.2,96.963,61343.4,0.03,14.362950000000001,20.75,14.37252,160.66666666666666
"[2018-12-19, 2018-12-25]",0.456,14.68475,46.5,1868.75,2018-12-24,212016.0,44145.0,52721.0,13645.0,46104.0,0.546875,121.10546875,961081.75,4075921.5,-0.5629999999999998,96.1685,21387.75,96.127,50206.75,0.2905,14.669625,36.0,14.565394999999999,
"[2018-12-26, 2019-01-01]",0.72,15.238500000000002,83.75,37229.25,2018-12-31,214575.0,30324.0,60665.0,13018.0,53048.0,1.359375,121.55078125,1047719.5,4015619.0,-0.8330000000000001,96.06725,16749.75,96.057,50158.25,-0.21400000000000002,14.617687499999999,16.5,14.61958,
"[2019-01-02, 2019-01-08]",0.353,15.6476,34.2,144547.8,2019-01-08,227999.0,25028.0,67836.0,8016.0,52844.0,2.546875,122.2875,1657984.8,4100259.2,-0.9440000000000001,95.7516,26632.2,95.7624,56304.4,-0.47025000000000006,14.21885,19.4,14.292716000000002,
"[2019-01-09, 2019-01-15]",0.23,15.5892,36.4,145274.0,2019-01-15,233109.0,26059.0,65408.0,9256.0,55260.0,0.3125,121.840625,1247570.4,4080879.6,0.19599999999999995,95.2116,23465.4,95.16279999999999,63404.8,-0.20950000000000002,13.921899999999999,75.25,13.9657775,
"[2019-01-16, 2019-01-22]",0.32299999999999995,15.405,16.0,144427.75,2019-01-22,227247.0,27314.0,62875.0,9109.0,51896.0,1.140625,121.49609375,1381379.0,4077766.5,0.28400000000000003,95.867,12689.6,95.85500000000002,60566.6,0.21925,13.912,9.0,13.904683999999998,
"[2019-01-23, 2019-01-29]",0.685,15.537799999999999,6.6,138823.6,2019-01-29,233416.0,26001.0,66650.0,9531.0,55610.0,1.265625,121.565625,1245853.6,4012849.4,-0.443,95.6948,21360.0,95.7234,60571.8,-0.36650000000000005,13.774550000000001,18.6,13.799992,
"[2019-01-30, 2019-02-05]",0.46900000000000003,15.930399999999997,65924.2,167541.2,2019-02-05,247628.0,25811.0,74517.0,11386.0,59566.0,1.59375,122.0,1400897.0,4035168.4,0.30100000000000005,95.4044,18486.4,95.3942,60735.0,-0.28075000000000006,13.405850000000001,22.2,13.454882000000001,
"[2019-02-06, 2019-02-12]",0.36200000000000004,15.7206,54655.8,128663.8,2019-02-12,256779.0,29586.0,72656.0,16316.0,64213.0,0.921875,122.125,1105487.2,4056782.0,0.6859999999999999,96.4434,15607.4,96.4168,56808.2,0.3945,13.733250000000002,34.2,13.715626,
"[2019-02-13, 2019-02-19]",0.601,15.7225,83593.75,109698.5,2019-02-19,263313.0,31078.0,70462.0,19227.0,65570.0,0.921875,122.046875,1290252.5,4161855.0,-0.15399999999999997,96.7144,17769.8,96.7444,57795.6,0.26275,14.1294,37.2,14.118305999999999,
"[2019-02-20, 2019-02-26]",0.7849999999999999,15.9108,80393.2,56942.0,2019-02-26,235837.0,24936.0,73249.0,13635.0,61637.0,0.953125,122.1125,2356363.6,4246915.2,-0.484,96.252,16452.6,96.3142,59382.2,-0.21475,13.96805,40.2,14.018608,
"[2019-02-27, 2019-03-05]",0.8180000000000001,15.283199999999999,3800.4,5429.6,2019-03-05,221471.0,37023.0,55164.0,13333.0,54233.0,1.140625,121.69375,407619.8,4009287.4,0.93,96.3872,19511.4,96.3056,60217.6,0.31475,14.148249999999999,14.2,14.123228000000001,48.6
"[2019-03-06, 2019-03-12]",0.5880000000000001,15.154000000000002,16.6,1372.2,2019-03-12,221854.0,41794.0,51427.0,15080.0,51016.0,1.140625,122.378125,18716.2,3825284.6,0.10400000000000009,97.15379999999999,22297.0,97.126,57772.0,0.16774999999999998,14.397499999999999,25.8,14.36821,66.75
"[2019-03-13, 2019-03-19]",0.527,15.257399999999999,31.2,966.0,2019-03-19,221570.0,42262.0,52256.0,17091.0,50483.0,0.609375,122.56875,7138.2,3885013.6,-0.528,96.337,14723.6,96.35119999999999,52886.2,0.10974999999999999,14.520549999999997,20.4,14.495197999999998,106.0
"[2019-03-20, 2019-03-26]",0.508,15.368,29.6,856.4,2019-03-26,220696.0,40257.0,52518.0,17411.0,52130.0,1.28125,123.7625,1534668.0,3902095.0,0.394,95.92640000000002,19563.2,95.9118,43565.8,-0.053250000000000075,14.479000000000003,27.6,14.484438,
"[2019-03-27, 2019-04-02]",0.637,15.0578,91.4,108169.8,2019-04-02,229934.0,54030.0,52251.0,18679.0,48630.0,1.515625,124.15625,1676606.6,3916317.4,0.698,96.7228,15215.0,96.7,45897.4,-0.21925,14.5363,18.6,14.555270000000002,
"[2019-04-03, 2019-04-09]",0.196,15.096799999999998,0.6,126925.4,2019-04-09,240219.0,52102.0,49629.0,21541.0,54028.0,0.6875,123.546875,1188479.8,3877101.0,-0.312,96.77000000000001,12181.4,96.74539999999999,50268.4,-0.16275,14.214699999999999,8.2,14.216392000000003,
"[2019-04-10, 2019-04-16]",0.5910000000000001,14.956799999999998,4.4,108651.2,2019-04-16,257624.0,61162.0,50324.0,28275.0,55800.0,1.25,123.2875,1237153.0,3973467.6,0.040999999999999974,96.6346,12835.6,96.58840000000001,49806.4,-0.04999999999999999,14.09845,13.6,14.084036000000001,
"[2019-04-17, 2019-04-23]",0.24999999999999997,14.897,0.25,85273.5,2019-04-23,253990.0,67732.0,49862.0,29907.0,56393.0,0.703125,123.015625,1084191.25,3996263.5,0.864,97.02099999999999,11418.25,96.95500000000001,51232.75,0.14800000000000002,14.219187499999999,10.5,14.189689999999999,
"[2019-04-24, 2019-04-30]",0.52,14.901,3792.2,89176.4,2019-04-30,223856.0,66404.0,52150.0,22005.0,46353.0,1.296875,123.540625,1284733.2,4030610.4,-0.11899999999999988,97.6564,15221.0,97.633,58778.6,0.015499999999999986,14.466800000000001,11.6,14.440565999999999,
"[2019-05-01, 2019-05-07]",0.78,14.7618,367.0,153579.4,2019-05-07,227685.0,70722.0,55829.0,25735.0,44501.0,1.34375,123.546875,1573595.4,3990439.6,0.198,97.3846,14358.8,97.3538,58274.8,0.15175,14.5256,20.0,14.4625,
"[2019-05-08, 2019-05-14]",0.22400000000000003,14.738,30.2,153420.0,2019-05-14,232018.0,71721.0,56775.0,28030.0,48539.0,1.03125,124.09375,1797110.2,4086055.0,-0.077,97.2238,14305.2,97.1624,50972.0,-0.23925000000000002,14.341549999999998,14.75,14.4003175,
"[2019-05-15, 2019-05-21]",0.501,14.472199999999997,92.6,156822.4,2019-05-21,243322.0,82734.0,51874.0,30558.0,48579.0,1.0,124.4,1362721.2,4223194.0,0.5740000000000001,97.7076,11309.4,97.6562,48728.8,0.1395,14.3911,14.4,14.366314,
