Business_Week,Palladium_Change,Palladium_Settle,Palladium_Volume,Palladium_Prev. Day Open Interest,Date,Open Interest,Money Manager Shorts,Money Manager Longs,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2017-10-25, 2017-10-31]",43.85,965.25,2941.2,32958.0,2017-10-31,36581.0,1250.0,24087.0,892.0,15075.0,1.078125,124.675,1616357.0,3228546.8,0.7680000000000001,94.3582,29373.6,94.3198,50992.8,0.39549999999999996,14.254500000000002,16.0,14.229025000000002,
"[2017-11-01, 2017-11-07]",30.25,994.5699999999999,3671.0,34158.6,2017-11-07,38324.0,1141.0,24894.0,1238.0,15934.0,0.546875,125.196875,1220733.6,3220885.8,0.37100000000000005,94.72240000000001,19926.0,94.7012,49707.8,0.082,14.23145,16.6,14.23758,
"[2017-11-08, 2017-11-14]",51.95,997.71,4351.6,35070.4,2017-11-14,38473.0,1183.0,24683.0,1418.0,15942.0,0.90625,124.9,1200524.2,3238001.6,-1.077,94.30179999999999,17242.8,94.4042,49105.0,0.09324999999999997,14.40995,14.4,14.423864,
"[2017-11-15, 2017-11-21]",25.95,989.0899999999999,6341.4,31400.2,2017-11-21,35752.0,1110.0,24528.0,1245.0,16116.0,0.765625,124.8375,1395266.2,3411663.8,0.15400000000000008,93.8058,17145.8,93.7394,42202.0,-0.41025,14.1805,28.6,14.211001999999999,
"[2017-11-22, 2017-11-28]",40.650000000000006,1004.3374999999999,5194.5,27456.5,2017-11-28,36763.0,1214.0,26234.0,1296.0,17149.0,0.875,125.04296875,2041301.5,3628026.0,-0.6639999999999999,93.003,19350.4,93.01740000000001,41457.2,-0.33625000000000005,13.84615,17.0,13.926712,181.0
"[2017-11-29, 2017-12-05]",55.8,1005.4200000000001,221.2,32090.6,2017-12-05,34612.0,1365.0,26155.0,867.0,16899.0,1.28125,124.559375,500880.0,3478499.2,0.12099999999999998,93.08560000000001,24997.2,93.1018,42557.8,-0.176,13.65625,10.333333333333334,13.678746666666667,181.4
"[2017-12-06, 2017-12-12]",37.05,1011.0800000000002,6.2,33213.0,2017-12-12,35328.0,1336.0,25930.0,908.0,16390.0,0.703125,124.54375,18924.8,3292270.4,0.746,93.8296,20268.6,93.7524,43049.4,0.17124999999999996,13.65595,3.0,13.63375,194.0
"[2017-12-13, 2017-12-19]",49.550000000000004,1029.1100000000001,3.0,32983.2,2017-12-19,36656.0,1504.0,26627.0,1064.0,16860.0,1.421875,124.515625,7887.6,3257504.4,-0.5869999999999999,93.4186,20772.2,93.4644,45007.6,-1.0125,13.188999999999998,67.75,13.115689999999999,261.3333333333333
"[2017-12-20, 2017-12-26]",25.8,1045.8875,3.0,33749.25,2017-12-26,37511.0,1389.0,27204.0,1050.0,17589.0,0.5,123.515625,703511.75,3264455.75,-0.10300000000000001,92.8695,12176.5,92.9235,42516.5,-0.07,12.814125,26.0,12.807456666666667,
"[2017-12-27, 2018-01-02]",49.8,1070.8625000000002,2383.25,52887.75,2018-01-02,39524.0,1332.0,28460.0,1223.0,18403.0,1.0625,123.890625,785723.25,3249715.25,-0.975,92.07775000000001,18221.5,92.1695,47371.0,-0.13475,12.52975,28.333333333333332,12.502360000000001,
"[2018-01-03, 2018-01-09]",43.9,1090.8700000000001,2921.0,38117.8,2018-01-09,41100.0,1326.0,28797.0,1247.0,19049.0,0.828125,123.5,1133189.4,3286252.0,0.687,91.90200000000002,16845.2,91.8686,52194.0,-0.1455,12.4642,40.0,12.49896,
"[2018-01-10, 2018-01-16]",68.19999999999999,1086.7875,4962.5,38891.75,2018-01-16,40651.0,1206.0,28258.0,1312.0,19193.0,0.40625,123.01171875,1637508.25,3360924.5,-2.114,91.05879999999999,28118.6,91.1152,50908.6,-0.0925,12.494150000000001,20.4,12.516164,
"[2018-01-17, 2018-01-23]",57.2,1095.59,3629.0,38443.2,2018-01-23,39464.0,1097.0,26951.0,1326.0,18877.0,1.21875,122.38125,1511657.4,3423767.4,-0.23100000000000004,90.2172,24596.8,90.2814,48542.4,-0.207,12.24875,26.4,12.274992000000001,
"[2018-01-24, 2018-01-30]",76.0,1084.9300000000003,4577.0,37295.6,2018-01-30,37901.0,1066.0,24992.0,1282.0,18527.0,1.25,122.03125,1609454.0,3530527.2,-0.916,89.05180000000001,38965.8,89.0376,46618.2,-0.11375000000000002,12.00565,28.6,12.022232,
"[2018-01-31, 2018-02-06]",92.75,1025.73,6805.4,30027.2,2018-02-06,33274.0,1050.0,21232.0,1329.0,16790.0,1.65625,121.25625,2626424.8,3671739.4,0.45199999999999996,89.0702,32604.6,89.07700000000001,45231.8,-0.029000000000000012,12.04225,32.0,12.06198,
"[2018-02-07, 2018-02-13]",58.8,973.39,6441.6,23417.0,2018-02-13,29576.0,1054.0,16769.0,1628.0,15363.0,1.265625,120.990625,2057163.6,3654725.2,0.14100000000000001,90.05120000000001,28699.4,90.0246,41440.4,-0.036000000000000004,12.078600000000002,17.0,12.0964525,
"[2018-02-14, 2018-02-20]",63.650000000000006,1016.7125000000001,6609.75,18009.5,2018-02-20,30015.0,911.0,16676.0,1430.0,15311.0,1.015625,120.4609375,1715556.0,3747355.75,0.04399999999999993,89.03439999999999,24478.6,89.09100000000001,39700.0,-0.21549999999999997,11.722750000000001,47.6,11.744624000000002,
"[2018-02-21, 2018-02-27]",62.14999999999999,1036.19,4998.4,7530.2,2018-02-27,28352.0,930.0,17513.0,1492.0,14984.0,1.34375,120.515625,2286098.4,3857766.8,0.6439999999999999,89.8894,22851.4,89.8546,38261.0,0.0,11.6711,47.75,11.675227500000002,
"[2018-02-28, 2018-03-06]",103.25,1000.26,19.4,92.6,2018-03-06,26126.0,1030.0,15146.0,1723.0,14179.0,1.375,120.796875,126099.8,3600754.0,-0.6900000000000001,90.0738,29514.4,90.15039999999999,36219.6,0.024499999999999987,11.877500000000001,61.2,11.890062,204.8
"[2018-03-07, 2018-03-13]",84.1,980.3399999999999,3.8,29.6,2018-03-13,25476.0,1018.0,13769.0,1693.0,13226.0,0.59375,120.771875,18542.2,3439124.2,0.05299999999999992,89.86760000000001,26112.0,89.85400000000001,35176.6,0.010250000000000023,11.85625,27.0,11.891076666666669,309.6
"[2018-03-14, 2018-03-20]",30.799999999999997,987.2700000000001,0.0,7.4,2018-03-20,25232.0,1192.0,13284.0,1811.0,12636.0,0.703125,120.984375,8023.2,3432312.4,0.726,89.8622,19879.4,89.8288,32960.8,0.14075,11.991150000000001,22.75,12.056583333333334,326.3333333333333
"[2018-03-21, 2018-03-27]",35.349999999999994,979.29,2.2,1.0,2018-03-27,24734.0,1258.0,12970.0,1831.0,12416.0,1.375,120.490625,1714496.6,3519153.8,-0.971,89.0924,26547.4,89.1616,31744.2,-0.32725000000000004,11.8702,73.6,11.914497999999998,
"[2018-03-28, 2018-04-03]",44.6,941.575,0.0,0.0,2018-04-03,24195.0,2135.0,11625.0,2186.0,10916.0,0.78125,121.0390625,1452611.25,3480187.5,0.982,89.774,20849.5,89.63550000000001,32548.0,0.12525,11.9511875,75.25,11.9323625,
"[2018-04-04, 2018-04-10]",87.25000000000001,920.0799999999999,0.0,0.0,2018-04-10,23695.0,3130.0,10535.0,2530.0,9817.0,0.984375,120.815625,1244459.6,3444274.0,-0.5790000000000001,89.70660000000001,21543.0,89.7702,31121.8,0.21725,12.1216,62.6,12.116026,
"[2018-04-11, 2018-04-17]",58.849999999999994,982.96,0.0,10.0,2018-04-17,24551.0,1935.0,10722.0,2082.0,9676.0,0.578125,120.565625,1097146.2,3506586.4,-0.05199999999999997,89.315,17388.0,89.3228,33252.8,-0.05875,12.123650000000001,59.4,12.134226,
"[2018-04-18, 2018-04-24]",100.75,1009.5599999999998,0.0,0.0,2018-04-24,24507.0,1353.0,11044.0,1945.0,9801.0,1.234375,119.634375,1340509.2,3700918.2,1.309,90.07180000000001,26327.0,89.97600000000001,32984.6,0.34550000000000003,12.223249999999998,31.6,12.216364,
"[2018-04-25, 2018-05-01]",58.49999999999999,962.99,0.0,7515.0,2018-05-01,23886.0,1544.0,10531.0,1848.0,9537.0,1.046875,119.378125,1216895.8,3740119.2,1.718,91.50919999999999,29379.2,91.43140000000001,32386.8,0.30875,12.544099999999998,9.2,12.533947999999999,
"[2018-05-02, 2018-05-08]",32.9,962.5200000000001,0.0,17238.8,2018-05-08,23241.0,1303.0,9490.0,2010.0,9405.0,0.515625,119.621875,1150636.4,3706468.2,0.7030000000000001,92.50959999999999,27340.2,92.52200000000002,36047.6,-0.09249999999999999,12.6434,5.5,12.653645000000001,
"[2018-05-09, 2018-05-15]",62.2,987.9199999999998,0.0,15472.6,2018-05-15,24670.0,1670.0,10414.0,2075.0,9563.0,1.1875,119.184375,1338523.8,3761891.0,0.13500000000000006,92.67320000000001,25850.0,92.6584,37164.6,-0.015999999999999997,12.457249999999998,9.0,12.43804,
"[2018-05-16, 2018-05-22]",56.8,981.68,0.0,13780.4,2018-05-22,23634.0,1715.0,10529.0,1936.0,9766.0,0.453125,118.725,1531473.2,3919397.2,0.433,93.4614,22511.2,93.4452,39486.6,-0.035749999999999976,12.666599999999999,5.75,12.686785,
"[2018-05-23, 2018-05-29]",28.6,974.0,0.0,10095.0,2018-05-29,22207.0,1633.0,9841.0,1674.0,9663.0,2.359375,119.99609375,3621881.5,4104760.25,1.2630000000000001,94.1336,25042.8,94.08200000000001,42107.8,0.12000000000000001,12.539,23.5,12.498965,308.0
"[2018-05-30, 2018-06-05]",33.2,993.2400000000001,277.2,18131.6,2018-06-05,22417.0,1277.0,10561.0,1554.0,9780.0,1.859375,120.275,545150.6,3719174.2,-0.918,94.02000000000001,27231.8,94.06840000000001,43908.4,0.06925,12.6694,4.2,12.63375,314.6
"[2018-06-06, 2018-06-12]",49.5,1024.6,6.4,22504.0,2018-06-12,25037.0,1923.0,13000.0,1497.0,10192.0,0.890625,119.79375,21915.4,3455977.6,-0.06999999999999995,93.58160000000001,21379.8,93.55879999999999,44107.0,0.5407500000000001,13.07295,6.0,12.996916666666666,351.0
"[2018-06-13, 2018-06-19]",59.50000000000001,999.4799999999999,1.8,23427.2,2018-06-19,24019.0,2544.0,11733.0,1479.0,9833.0,0.84375,119.840625,7503.6,3408787.8,1.263,94.4886,25064.2,94.37720000000002,51807.8,0.4292499999999999,13.588150000000002,35.0,13.563432,385.3333333333333
"[2018-06-20, 2018-06-26]",45.900000000000006,957.76,1.4,21582.2,2018-06-26,22465.0,3345.0,9664.0,1587.0,9034.0,0.6875,119.9375,945231.6,3461759.6,-0.383,94.31700000000001,18889.6,94.42099999999999,47044.0,-0.23775000000000002,13.697,20.6,13.704108000000002,
"[2018-06-27, 2018-07-03]",63.900000000000006,941.6,3001.8,25302.2,2018-07-03,22594.0,3395.0,9855.0,1607.0,9009.0,0.9375,120.23125,1301856.8,3505530.6,0.06599999999999995,94.72099999999999,19842.0,94.6466,48794.8,0.20875,13.9464,30.8,13.943029999999998,
"[2018-07-04, 2018-07-10]",33.800000000000004,945.6500000000001,3413.75,22095.75,2018-07-10,22274.0,3744.0,8922.0,1711.0,8916.0,0.484375,120.18359375,951444.5,3594274.5,-0.5229999999999999,94.02000000000001,15288.8,93.98740000000001,48395.2,-0.4610000000000001,13.609200000000001,47.2,13.635512,
"[2018-07-11, 2018-07-17]",52.00000000000001,928.26,4198.2,21474.6,2018-07-17,22221.0,4546.0,8006.0,1579.0,8497.0,0.765625,120.2125,976027.4,3664720.8,0.815,94.50519999999999,17614.4,94.43360000000001,47937.8,-0.049250000000000016,13.42825,42.4,13.419214,
"[2018-07-18, 2018-07-24]",85.4,893.6200000000001,5607.2,21271.6,2018-07-24,21992.0,6120.0,7917.0,1738.0,8148.0,1.1875,119.878125,1310741.2,3737682.0,-0.31600000000000006,94.5614,26167.8,94.64380000000001,50111.0,0.013500000000000015,13.498050000000001,34.2,13.516772,
"[2018-07-25, 2018-07-31]",53.5,926.96,4014.6,21242.2,2018-07-31,22894.0,5878.0,8978.0,1638.0,8556.0,0.609375,119.446875,1410739.0,3775938.8,-0.11300000000000004,94.3038,17175.2,94.2822,52345.4,-0.203,13.254850000000001,10.4,13.265302,
"[2018-08-01, 2018-08-07]",36.2,908.36,4095.8,21949.4,2018-08-07,23814.0,7139.0,9007.0,1510.0,8239.0,1.078125,119.4625,1122719.6,3762318.8,0.771,94.9218,16792.4,94.86660000000002,52419.6,0.22075,13.41885,10.0,13.42962,
"[2018-08-08, 2018-08-14]",60.5,891.36,5473.0,23253.2,2018-08-14,26207.0,8690.0,9486.0,2211.0,7926.0,1.171875,119.990625,1487948.0,3870269.2,1.5590000000000002,95.8638,24037.4,95.74480000000001,53760.2,0.92125,14.0665,67.4,14.030809999999999,
"[2018-08-15, 2018-08-21]",125.60000000000001,879.7,8197.6,23469.6,2018-08-21,23505.0,8797.0,8599.0,1898.0,5998.0,1.0625,120.40625,1331832.2,4039110.0,-1.455,96.0066,19685.8,96.1282,55948.8,0.10849999999999999,14.650049999999998,183.6,14.63043,
"[2018-08-22, 2018-08-28]",48.400000000000006,927.86,4878.6,20597.8,2018-08-28,20833.0,6289.0,8503.0,1681.0,7204.0,0.703125,120.434375,1862821.4,4178998.2,-0.5149999999999999,95.0032,19408.0,94.9896,54075.6,-0.20525,14.2884,67.2,14.287088,
"[2018-08-29, 2018-09-04]",43.3,970.0999999999999,1190.25,18134.25,2018-09-04,18820.0,3809.0,8265.0,1419.0,7469.0,0.625,120.203125,1014202.5,4071955.5,0.745,94.9494,18171.6,94.94120000000001,54198.0,1.14225,14.799200000000003,31.25,14.769504999999999,139.4
"[2018-09-05, 2018-09-11]",29.400000000000002,981.1,1.4,17171.0,2018-09-11,18052.0,2889.0,7857.0,1423.0,7460.0,1.0625,119.9,37150.8,3921197.0,-0.15499999999999997,95.1552,24075.2,95.1602,55863.0,-0.24975,15.336499999999997,48.6,15.318964,166.6
"[2018-09-12, 2018-09-18]",46.5,1004.36,13.0,16389.4,2018-09-18,19513.0,2470.0,8082.0,1259.0,7312.0,0.734375,119.371875,12305.2,3917076.4,-0.5780000000000001,94.5026,21274.0,94.5248,60907.4,-0.27149999999999996,14.953,24.6,14.945962,200.66666666666666
"[2018-09-19, 2018-09-25]",45.9,1066.4,1.2,18306.2,2018-09-25,22437.0,3085.0,10883.0,1033.0,8529.0,0.453125,118.640625,959622.2,4006183.2,-0.516,93.7788,19694.4,93.7748,55096.0,-0.5077499999999999,14.544550000000001,30.4,14.585176,
"[2018-09-26, 2018-10-02]",41.099999999999994,1066.7400000000002,3924.8,26212.0,2018-10-02,24374.0,3799.0,12700.0,869.0,9256.0,0.578125,118.75,1473639.8,4017997.0,1.429,94.62060000000001,22526.0,94.56859999999999,52396.4,-0.02100000000000002,14.3375,22.8,14.355394,
"[2018-10-03, 2018-10-09]",40.0,1057.3200000000002,3523.2,24187.2,2018-10-09,25632.0,3845.0,13812.0,835.0,9397.0,1.28125,117.834375,1949662.8,4071377.4,0.20600000000000002,95.381,20740.2,95.43280000000001,54159.6,0.22424999999999998,14.8709,35.0,14.871526,
"[2018-10-10, 2018-10-16]",49.2,1071.06,4652.4,25181.6,2018-10-16,27239.0,4133.0,14255.0,937.0,10111.0,1.0,118.171875,2124495.0,4121156.6,-0.5980000000000001,94.85920000000002,19020.8,94.8854,56174.4,-0.45199999999999996,14.60505,31.8,14.60522,
"[2018-10-17, 2018-10-23]",67.3,1086.5400000000002,5556.6,26419.0,2018-10-23,29712.0,3903.0,16306.0,1129.0,10922.0,0.765625,118.08125,1930844.8,4205103.0,0.965,95.568,22743.0,95.4768,56362.2,0.05125000000000001,14.42665,20.6,14.411092000000002,
"[2018-10-24, 2018-10-30]",67.8,1084.02,4441.2,28213.2,2018-10-30,28043.0,3646.0,15330.0,1132.0,10803.0,1.203125,118.784375,2202590.8,4222521.6,1.0779999999999998,96.3812,25246.2,96.3018,58582.6,0.39525000000000005,14.713550000000001,32.2,14.655436,
"[2018-10-31, 2018-11-06]",92.9,1094.2599999999998,4669.4,27116.2,2018-11-06,28637.0,3019.0,15598.0,1399.0,11014.0,1.25,118.240625,1625897.2,4248670.0,-0.6739999999999999,96.305,22977.2,96.3246,58837.4,-0.5125000000000001,14.426149999999998,25.8,14.488792,
"[2018-11-07, 2018-11-13]",67.0,1102.3999999999999,4297.0,27404.0,2018-11-13,28280.0,2805.0,15642.0,1394.0,10802.0,0.953125,118.159375,1481930.0,4257407.0,1.0270000000000001,96.7234,22614.0,96.6028,57645.2,0.36775,14.333400000000001,35.2,14.272105999999999,
"[2018-11-14, 2018-11-20]",91.0,1133.9199999999998,6255.4,26710.8,2018-11-20,26735.0,2471.0,15871.0,1249.0,10708.0,0.828125,119.071875,1975841.4,4270865.8,-0.42799999999999994,96.513,26468.0,96.58539999999999,57054.6,-0.423,14.178550000000001,52.8,14.212005999999999,
"[2018-11-21, 2018-11-27]",36.699999999999996,1124.45,5035.5,23585.5,2018-11-27,26020.0,2005.0,15829.0,1215.0,10814.0,0.40625,119.2265625,2121654.5,4349642.75,0.564,96.85079999999999,15613.4,96.7094,56735.2,-0.17800000000000002,13.942150000000002,32.4,13.898876000000001,88.0
"[2018-11-28, 2018-12-04]",78.80000000000001,1176.22,699.6,24145.8,2018-12-04,26656.0,2255.0,16524.0,564.0,10047.0,0.84375,119.628125,1095263.2,4256772.4,-0.3779999999999999,96.8894,21632.6,96.869,56659.8,-0.11149999999999999,13.794549999999997,34.4,13.755151999999999,90.6
"[2018-12-05, 2018-12-11]",111.10000000000001,1192.5400000000002,12.8,24047.0,2018-12-11,26229.0,2320.0,15736.0,652.0,9974.0,0.984375,120.490625,32989.2,4221432.6,0.45600000000000007,96.9582,24610.2,96.8946,57735.0,0.46699999999999997,14.19075,31.2,14.1558,125.0
"[2018-12-12, 2018-12-18]",58.2,1213.02,3.8,23468.8,2018-12-18,26772.0,2366.0,15886.0,469.0,10039.0,0.84375,120.5375,5765.2,4203184.6,-0.268,96.92479999999999,19334.2,96.963,61343.4,0.03,14.362950000000001,20.75,14.37252,160.66666666666666
"[2018-12-19, 2018-12-25]",72.0,1225.95,3.5,23632.0,2018-12-24,26594.0,1985.0,15200.0,405.0,10150.0,0.546875,121.10546875,961081.75,4075921.5,-0.5629999999999998,96.1685,21387.75,96.127,50206.75,0.2905,14.669625,36.0,14.565394999999999,
"[2018-12-26, 2019-01-01]",53.2,1217.2250000000001,1259.75,29793.5,2018-12-31,27220.0,1874.0,15525.0,516.0,10376.0,1.359375,121.55078125,1047719.5,4015619.0,-0.8330000000000001,96.06725,16749.75,96.057,50158.25,-0.21400000000000002,14.617687499999999,16.5,14.61958,
"[2019-01-02, 2019-01-08]",64.2,1227.02,3821.8,27396.0,2019-01-08,29078.0,2569.0,16460.0,613.0,10386.0,2.546875,122.2875,1657984.8,4100259.2,-0.9440000000000001,95.7516,26632.2,95.7624,56304.4,-0.47025000000000006,14.21885,19.4,14.292716000000002,
"[2019-01-09, 2019-01-15]",25.5,1276.08,3689.4,28146.8,2019-01-15,28761.0,2535.0,16694.0,537.0,10228.0,0.3125,121.840625,1247570.4,4080879.6,0.19599999999999995,95.2116,23465.4,95.16279999999999,63404.8,-0.20950000000000002,13.921899999999999,75.25,13.9657775,
"[2019-01-16, 2019-01-22]",112.80000000000001,1327.075,6185.75,27283.75,2019-01-22,27308.0,2463.0,15695.0,672.0,10617.0,1.140625,121.49609375,1381379.0,4077766.5,0.28400000000000003,95.867,12689.6,95.85500000000002,60566.6,0.21925,13.912,9.0,13.904683999999998,
"[2019-01-23, 2019-01-29]",113.10000000000001,1300.32,4412.6,26415.8,2019-01-29,27496.0,2572.0,15723.0,975.0,10952.0,1.265625,121.565625,1245853.6,4012849.4,-0.443,95.6948,21360.0,95.7234,60571.8,-0.36650000000000005,13.774550000000001,18.6,13.799992,
"[2019-01-30, 2019-02-05]",70.6,1320.3,4163.8,21525.4,2019-02-05,29062.0,2903.0,16335.0,1341.0,10967.0,1.59375,122.0,1400897.0,4035168.4,0.30100000000000005,95.4044,18486.4,95.3942,60735.0,-0.28075000000000006,13.405850000000001,22.2,13.454882000000001,
"[2019-02-06, 2019-02-12]",63.0,1362.6200000000001,3785.2,21109.8,2019-02-12,29204.0,2895.0,16697.0,1884.0,11544.0,0.921875,122.125,1105487.2,4056782.0,0.6859999999999999,96.4434,15607.4,96.4168,56808.2,0.3945,13.733250000000002,34.2,13.715626,
"[2019-02-13, 2019-02-19]",84.1,1404.9,5424.5,19492.0,2019-02-19,28847.0,2541.0,17165.0,1723.0,11887.0,0.921875,122.046875,1290252.5,4161855.0,-0.15399999999999997,96.7144,17769.8,96.7444,57795.6,0.26275,14.1294,37.2,14.118305999999999,
"[2019-02-20, 2019-02-26]",103.60000000000001,1477.8799999999999,6935.2,9991.2,2019-02-26,28064.0,2477.0,16909.0,1282.0,11348.0,0.953125,122.1125,2356363.6,4246915.2,-0.484,96.252,16452.6,96.3142,59382.2,-0.21475,13.96805,40.2,14.018608,
"[2019-02-27, 2019-03-05]",53.50000000000001,1520.8,421.6,443.8,2019-03-05,26629.0,2321.0,16358.0,1089.0,10827.0,1.140625,121.69375,407619.8,4009287.4,0.93,96.3872,19511.4,96.3056,60217.6,0.31475,14.148249999999999,14.2,14.123228000000001,48.6
"[2019-03-06, 2019-03-12]",79.3,1508.3799999999999,6.2,70.6,2019-03-12,26966.0,2436.0,15586.0,1395.0,10579.0,1.140625,122.378125,18716.2,3825284.6,0.10400000000000009,97.15379999999999,22297.0,97.126,57772.0,0.16774999999999998,14.397499999999999,25.8,14.36821,66.75
"[2019-03-13, 2019-03-19]",57.8,1545.9,4.0,53.8,2019-03-19,27458.0,2667.0,15468.0,1339.0,10486.0,0.609375,122.56875,7138.2,3885013.6,-0.528,96.337,14723.6,96.35119999999999,52886.2,0.10974999999999999,14.520549999999997,20.4,14.495197999999998,106.0
"[2019-03-20, 2019-03-26]",111.39999999999999,1559.02,2.6,33.4,2019-03-26,27826.0,2885.0,15421.0,1340.0,10446.0,1.28125,123.7625,1534668.0,3902095.0,0.394,95.92640000000002,19563.2,95.9118,43565.8,-0.053250000000000075,14.479000000000003,27.6,14.484438,
"[2019-03-27, 2019-04-02]",296.79999999999995,1379.6599999999999,0.8,5.4,2019-04-02,24253.0,2066.0,12552.0,1562.0,9207.0,1.515625,124.15625,1676606.6,3916317.4,0.698,96.7228,15215.0,96.7,45897.4,-0.21925,14.5363,18.6,14.555270000000002,
"[2019-04-03, 2019-04-09]",98.3,1357.6,0.0,0.0,2019-04-09,23377.0,1700.0,11673.0,1575.0,8800.0,0.6875,123.546875,1188479.8,3877101.0,-0.312,96.77000000000001,12181.4,96.74539999999999,50268.4,-0.16275,14.214699999999999,8.2,14.216392000000003,
"[2019-04-10, 2019-04-16]",72.4,1346.1,0.0,0.0,2019-04-16,22192.0,1747.0,11042.0,1382.0,8325.0,1.25,123.2875,1237153.0,3973467.6,0.040999999999999974,96.6346,12835.6,96.58840000000001,49806.4,-0.04999999999999999,14.09845,13.6,14.084036000000001,
"[2019-04-17, 2019-04-23]",104.6,1385.625,0.0,7.5,2019-04-23,22644.0,1771.0,11067.0,1715.0,8876.0,0.703125,123.015625,1084191.25,3996263.5,0.864,97.02099999999999,11418.25,96.95500000000001,51232.75,0.14800000000000002,14.219187499999999,10.5,14.189689999999999,
"[2019-04-24, 2019-04-30]",177.5,1405.6600000000003,0.0,7538.8,2019-04-30,22689.0,1265.0,11207.0,1774.0,9113.0,1.296875,123.540625,1284733.2,4030610.4,-0.11899999999999988,97.6564,15221.0,97.633,58778.6,0.015499999999999986,14.466800000000001,11.6,14.440565999999999,
"[2019-05-01, 2019-05-07]",88.9,1344.1200000000001,0.0,17150.4,2019-05-07,21485.0,1255.0,10537.0,2360.0,8346.0,1.34375,123.546875,1573595.4,3990439.6,0.198,97.3846,14358.8,97.3538,58274.8,0.15175,14.5256,20.0,14.4625,
"[2019-05-08, 2019-05-14]",158.2,1322.6799999999998,0.0,14308.2,2019-05-14,20834.0,1461.0,9580.0,2906.0,8592.0,1.03125,124.09375,1797110.2,4086055.0,-0.077,97.2238,14305.2,97.1624,50972.0,-0.23925000000000002,14.341549999999998,14.75,14.4003175,
"[2019-05-15, 2019-05-21]",70.89999999999999,1326.08,0.0,12021.2,2019-05-21,21126.0,1629.0,9912.0,2969.0,8279.0,1.0,124.4,1362721.2,4223194.0,0.5740000000000001,97.7076,11309.4,97.6562,48728.8,0.1395,14.3911,14.4,14.366314,
"[2019-05-22, 2019-05-28]",38.4,1326.325,0.0,8232.25,2019-05-28,20694.0,1247.0,10427.0,2379.0,7800.0,1.875,124.98046875,2875904.5,4402035.25,-0.054000000000000034,97.68000000000002,10553.2,97.7428,49447.8,0.31425000000000003,14.522199999999998,11.25,14.530945,
"[2019-05-29, 2019-06-04]",109.8,1341.56,345.2,15066.6,2019-06-04,19345.0,1138.0,10534.0,1952.0,7256.0,1.796875,126.234375,1020234.2,4184701.6,-0.843,97.5626,18806.4,97.665,49452.4,-0.07574999999999998,14.6537,11.8,14.652195999999998,109.25
"[2019-06-05, 2019-06-11]",73.6,1354.94,5.4,17455.8,2019-06-11,19678.0,956.0,11050.0,1986.0,7283.0,0.8125,126.603125,25829.0,3965213.6,-0.354,96.81880000000001,25410.2,96.816,44996.2,0.0,14.878649999999999,12.0,14.895546,103.2
"[2019-06-12, 2019-06-18]",95.10000000000001,1438.1399999999999,8.0,18530.2,2019-06-18,22400.0,1082.0,12092.0,1685.0,7272.0,0.828125,126.9375,6224.6,3940941.0,1.0130000000000001,97.14880000000001,20748.8,97.0402,47139.4,-0.1612500000000001,14.848499999999998,9.5,14.848469999999999,132.66666666666666
"[2019-06-19, 2019-06-25]",81.4,1497.94,6.4,20581.4,2019-06-25,23368.0,2476.0,13872.0,1360.0,7466.0,1.59375,127.709375,1226378.0,3829693.6,-1.505,95.91459999999998,26570.0,96.03,46420.0,-0.19175000000000003,14.488549999999998,18.0,14.5291975,
"[2019-06-26, 2019-07-02]",33.5,1538.4,2532.2,22951.8,2019-07-02,24673.0,2660.0,15254.0,1101.0,7808.0,1.640625,127.865625,1275367.6,3782872.2,0.626,95.9638,14437.8,95.92820000000002,43682.4,-0.28325,14.279850000000001,14.4,14.299248,
"[2019-07-03, 2019-07-09]",38.900000000000006,1557.025,2878.5,24385.25,2019-07-09,25784.0,2627.0,16703.0,1080.0,8466.0,1.125,127.62890625,1351832.25,3749954.5,0.8210000000000001,96.7262,11471.2,96.6886,41304.8,0.05575000000000001,14.2463,11.8,14.243434000000002,
"[2019-07-10, 2019-07-16]",161.0,1553.7600000000002,4210.2,25202.2,2019-07-16,25782.0,2483.0,16509.0,779.0,8275.0,1.03125,127.125,1351597.4,3759147.8,-0.05400000000000005,96.6758,14858.2,96.68379999999999,42843.8,-0.21575000000000003,14.056799999999999,22.8,14.073684,
"[2019-07-17, 2019-07-23]",93.30000000000001,1522.24,3374.2,24932.4,2019-07-23,25372.0,2275.0,16362.0,795.0,8239.0,1.125,127.496875,1137014.0,3796138.0,0.37699999999999995,96.89540000000001,17571.8,96.90180000000001,41641.0,-0.05900000000000001,13.998949999999999,24.2,14.040332000000001,
